id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,some_place,place_num,place
141,605,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
141,605,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
141,605,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
142,606,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Emerald
142,606,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
142,606,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Mills
142,606,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
142,606,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
142,606,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
145,615,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
145,615,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
145,615,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
145,615,NA,NA,1617,1718,us ug,Belong,No Place,b4,NA
145,615,NA,NA,1617,1718,us ug,Belong,No Place,b5,NA
145,615,NA,NA,1617,1718,us ug,Belong,No Place,b6,NA
146,616,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Craft
146,616,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EastAtrium
146,616,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Mills
146,616,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
146,616,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
146,616,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
152,638,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
152,638,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
152,638,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
152,638,NA,NA,1617,1718,us ug,Belong,No Place,b4,NA
152,638,NA,NA,1617,1718,us ug,Belong,No Place,b5,NA
152,638,NA,NA,1617,1718,us ug,Belong,No Place,b6,NA
153,639,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
153,639,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
153,639,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
153,639,NA,NA,1617,1718,us ug,Belong,No Place,b4,NA
153,639,NA,NA,1617,1718,us ug,Belong,No Place,b5,NA
153,639,NA,NA,1617,1718,us ug,Belong,No Place,b6,NA
156,649,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
156,649,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Other2
156,649,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
156,649,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
156,649,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
156,649,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
157,651,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
157,651,NA,NA,1617,1718,us ug,Belong,Some Place,b2,FSL
157,651,NA,NA,1617,1718,us ug,Belong,Some Place,b3,KWVA
157,651,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
157,651,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
157,651,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
163,665,NA,NA,1617,1718,us ug,Belong,Some Place,b1,DuckStore
163,665,NA,NA,1617,1718,us ug,Belong,Some Place,b2,FallingSky
163,665,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Fishbowl
163,665,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
163,665,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
163,665,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
164,671,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EastAtrium
164,671,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
164,671,NA,NA,1617,1718,us ug,Belong,Some Place,b3,MCC
164,671,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
164,671,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
164,671,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
166,676,NA,NA,1617,1718,us ug,Belong,Some Place,b1,McMillan
166,676,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Skylight
166,676,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Taylor
166,676,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
166,676,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
166,676,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
172,686,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
172,686,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Joes
172,686,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Panda
172,686,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
172,686,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
172,686,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
173,687,NA,NA,1617,1718,us ug,Belong,Some Place,b1,DuckNest
173,687,NA,NA,1617,1718,us ug,Belong,Some Place,b2,McMillan
173,687,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Taylor
173,687,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
173,687,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
173,687,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
174,689,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
174,689,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
174,689,NA,NA,1617,1718,us ug,Belong,Some Place,b3,O
174,689,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
174,689,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
174,689,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
176,693,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Lobby
176,693,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
176,693,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
176,693,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
176,693,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
176,693,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
177,695,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
177,695,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EastAtrium
177,695,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Taylor
177,695,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
177,695,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
177,695,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
178,696,NA,NA,1617,1718,us ug,Belong,Some Place,b1,FallingSky
178,696,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Other1
178,696,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
178,696,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
178,696,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
178,696,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
179,704,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Ballroom
179,704,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
179,704,NA,NA,1617,1718,us ug,Belong,Some Place,b3,O
179,704,NA,NA,1617,1718,us ug,Belong,Some Place,b4,Other1
179,704,NA,NA,1617,1718,us ug,Belong,Some Place,b5,Other2
179,704,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
184,717,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Stairs1
184,717,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
184,717,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
184,717,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
184,717,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
184,717,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
185,718,NA,NA,1617,1718,us ug,Belong,Some Place,b1,FallingSky
185,718,NA,NA,1617,1718,us ug,Belong,Some Place,b2,FreshMarket
185,718,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
185,718,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
185,718,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
185,718,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
186,719,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
186,719,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
186,719,NA,NA,1617,1718,us ug,Belong,Some Place,b3,O
186,719,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
186,719,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
186,719,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
187,721,NA,NA,1617,1718,us ug,Belong,Some Place,b1,DuckNest
187,721,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
187,721,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Starbucks
187,721,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
187,721,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
187,721,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
188,725,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
188,725,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
188,725,NA,NA,1617,1718,us ug,Belong,Some Place,b3,WC
188,725,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
188,725,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
188,725,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
190,730,NA,NA,1617,1718,us ug,Belong,Some Place,b1,FallingSky
190,730,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
190,730,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Other1
190,730,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
190,730,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
190,730,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
193,743,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
193,743,NA,NA,1617,1718,us ug,Belong,Some Place,b2,FreshMarket
193,743,NA,NA,1617,1718,us ug,Belong,Some Place,b3,O
193,743,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
193,743,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
193,743,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
194,744,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
194,744,NA,NA,1617,1718,us ug,Belong,Some Place,b2,KWVA
194,744,NA,NA,1617,1718,us ug,Belong,Some Place,b3,OP
194,744,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
194,744,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
194,744,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
195,745,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
195,745,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Other1
195,745,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
195,745,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
195,745,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
195,745,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
197,749,NA,NA,1617,1718,us ug,Belong,Some Place,b1,FallingSky
197,749,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
197,749,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
197,749,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
197,749,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
197,749,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
199,755,NA,NA,1617,1718,us ug,Belong,Some Place,b1,LGBTQA3
199,755,NA,NA,1617,1718,us ug,Belong,Some Place,b2,MCC
199,755,NA,NA,1617,1718,us ug,Belong,Some Place,b3,WC
199,755,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
199,755,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
199,755,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
200,756,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Other2
200,756,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
200,756,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
200,756,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
200,756,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
200,756,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
201,757,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
201,757,NA,NA,1617,1718,us ug,Belong,Some Place,b2,SouthAtrium
201,757,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Taylor
201,757,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
201,757,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
201,757,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
203,766,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Chipotle
203,766,NA,NA,1617,1718,us ug,Belong,Some Place,b2,DuckStore
203,766,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Panda
203,766,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
203,766,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
203,766,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
204,767,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
204,767,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Mills
204,767,NA,NA,1617,1718,us ug,Belong,Some Place,b3,OP
204,767,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
204,767,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
204,767,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
205,772,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Craft
205,772,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
205,772,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Townshend
205,772,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
205,772,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
205,772,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
206,776,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
206,776,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EastAtrium
206,776,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Fishbowl
206,776,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
206,776,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
206,776,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
208,779,NA,NA,1617,1718,us ug,Belong,Some Place,b1,DuckNest
208,779,NA,NA,1617,1718,us ug,Belong,Some Place,b2,MCC
208,779,NA,NA,1617,1718,us ug,Belong,Some Place,b3,OP
208,779,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
208,779,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
208,779,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
210,784,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
210,784,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Other2
210,784,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
210,784,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
210,784,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
210,784,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
211,785,NA,NA,1617,1718,us ug,Belong,Some Place,b1,FreshMarket
211,785,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Other1
211,785,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Redwood
211,785,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
211,785,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
211,785,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
214,791,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EastAtrium
214,791,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
214,791,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
214,791,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
214,791,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
214,791,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
215,792,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
215,792,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Emerald
215,792,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
215,792,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
215,792,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
215,792,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
218,800,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Ballroom
218,800,NA,NA,1617,1718,us ug,Belong,Some Place,b2,DuckNest
218,800,NA,NA,1617,1718,us ug,Belong,Some Place,b3,FallingSky
218,800,NA,NA,1617,1718,us ug,Belong,Some Place,b4,FSL
218,800,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
218,800,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
220,806,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
220,806,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EastAtrium
220,806,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
220,806,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
220,806,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
220,806,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
221,807,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Emerald
221,807,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Mills
221,807,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Taylor
221,807,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
221,807,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
221,807,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
229,835,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
229,835,NA,NA,1617,1718,us ug,Belong,Some Place,b2,SouthAtrium
229,835,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
229,835,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
229,835,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
229,835,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
230,845,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Copy
230,845,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Craft
230,845,NA,NA,1617,1718,us ug,Belong,Some Place,b3,FallingSky
230,845,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
230,845,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
230,845,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
232,851,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Board
232,851,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Courtyard
232,851,NA,NA,1617,1718,us ug,Belong,Some Place,b3,DuckNest
232,851,NA,NA,1617,1718,us ug,Belong,Some Place,b4,Fishbowl
232,851,NA,NA,1617,1718,us ug,Belong,Some Place,b5,Mills
232,851,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
236,857,NA,NA,1617,1718,us ug,Belong,Some Place,b1,DuckNest
236,857,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
236,857,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SouthAtrium
236,857,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
236,857,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
236,857,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
237,860,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
237,860,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
237,860,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Other1
237,860,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
237,860,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
237,860,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
238,861,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
238,861,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Hallway2ndFloor
238,861,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Taylor
238,861,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
238,861,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
238,861,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
240,875,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Other2
240,875,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Starbucks
240,875,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
240,875,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
240,875,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
240,875,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
243,879,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Lobisser
243,879,NA,NA,1617,1718,us ug,Belong,Some Place,b2,McMillan
243,879,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Other2
243,879,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
243,879,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
243,879,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
244,882,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Craft
244,882,NA,NA,1617,1718,us ug,Belong,Some Place,b2,FallingSky
244,882,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SouthAtrium
244,882,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
244,882,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
244,882,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
245,887,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
245,887,NA,NA,1617,1718,us ug,Belong,Some Place,b2,WC
245,887,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
245,887,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
245,887,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
245,887,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
250,902,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
250,902,NA,NA,1617,1718,us ug,Belong,Some Place,b2,WC
250,902,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
250,902,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
250,902,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
250,902,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
253,912,NA,NA,1617,1718,us ug,Belong,Some Place,b1,DuckNest
253,912,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LGBTQA3
253,912,NA,NA,1617,1718,us ug,Belong,Some Place,b3,OP
253,912,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
253,912,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
253,912,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
254,913,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
254,913,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Starbucks
254,913,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
254,913,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
254,913,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
254,913,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
256,920,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
256,920,NA,NA,1617,1718,us ug,Belong,Some Place,b2,SouthAtrium
256,920,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Taylor
256,920,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
256,920,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
256,920,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
257,923,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Ballroom
257,923,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Courtyard
257,923,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Fishbowl
257,923,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
257,923,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
257,923,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
258,924,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
258,924,NA,NA,1617,1718,us ug,Belong,Some Place,b2,ODesk
258,924,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SES
258,924,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
258,924,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
258,924,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
259,925,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Courtyard
259,925,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
259,925,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Mills
259,925,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
259,925,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
259,925,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
262,940,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
262,940,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Plaza
262,940,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
262,940,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
262,940,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
262,940,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
264,951,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Craft
264,951,NA,NA,1617,1718,us ug,Belong,Some Place,b2,CSI.RC
264,951,NA,NA,1617,1718,us ug,Belong,Some Place,b3,O
264,951,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
264,951,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
264,951,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
268,960,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Fishbowl
268,960,NA,NA,1617,1718,us ug,Belong,Some Place,b2,O
268,960,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Taylor
268,960,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
268,960,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
268,960,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
269,961,NA,NA,1617,1718,us ug,Belong,Some Place,b1,CSI.RC
269,961,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Taylor
269,961,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Townshend
269,961,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
269,961,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
269,961,NA,NA,1617,1718,us ug,Belong,Some Place,b6,NA
271,968,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Chipotle
271,968,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Fishbowl
271,968,NA,NA,1617,1718,us ug,Belong,Some Place,b3,WC
271,968,NA,NA,1617,1718,us ug,Belong,Some Place,b4,NA
271,968,NA,NA,1617,1718,us ug,Belong,Some Place,b5,NA
