id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,some_place,place_num,place
125,559,NA,NA,1617,1718,us ug,Belong,Some Place,b1,GSH
125,559,NA,NA,1617,1718,us ug,Belong,Some Place,b2,McKenzie
125,559,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Walton
126,567,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Allen
126,567,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
126,567,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Longhouse
127,568,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
127,568,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
127,568,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
128,569,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Agate
128,569,NA,NA,1617,1718,us ug,Belong,Some Place,b2,HaywardField
128,569,NA,NA,1617,1718,us ug,Belong,Some Place,b3,KalapuyaIlihi
129,572,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
129,572,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
129,572,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
130,573,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
130,573,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
130,573,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
131,579,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
131,579,NA,NA,1617,1718,us ug,Belong,Some Place,b2,HCTCenters
131,579,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Library
132,584,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Chapman
132,584,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
132,584,NA,NA,1617,1718,us ug,Belong,Some Place,b3,McKenzie
133,585,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
133,585,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Lawrence
133,585,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Library
134,591,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Allen
134,591,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
134,591,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
135,595,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
135,595,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
135,595,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Straub.Earl
136,598,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
136,598,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
136,598,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
137,599,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
137,599,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Frohnmayer
137,599,NA,NA,1617,1718,us ug,Belong,Some Place,b3,HCTCenters
138,601,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
138,601,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
138,601,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
139,602,NA,NA,1617,1718,us ug,Belong,Some Place,b1,LokeyComplex
139,602,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
139,602,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
140,603,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Condon
140,603,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
140,603,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SusanCampbell
141,605,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
141,605,NA,NA,1617,1718,us ug,Belong,Some Place,b2,FineArtsStudios
141,605,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LokeyEd
142,606,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Allen
142,606,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
142,606,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
143,609,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Agate
143,609,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
143,609,NA,NA,1617,1718,us ug,Belong,Some Place,b3,PLC
144,613,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Autzen
144,613,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
144,613,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LillisComplex
145,615,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
145,615,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
145,615,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LLC
146,616,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
146,616,NA,NA,1617,1718,us ug,Belong,Some Place,b2,GerlingerAnnex
146,616,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Lawrence
147,622,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Chapman
147,622,NA,NA,1617,1718,us ug,Belong,Some Place,b2,GSH
147,622,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LLC
148,627,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
148,627,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
148,627,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
149,630,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Library
149,630,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LokeyComplex
149,630,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
150,631,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
150,631,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
150,631,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
151,635,NA,NA,1617,1718,us ug,Belong,Some Place,b1,LokeyComplex
151,635,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
151,635,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
152,638,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
152,638,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
152,638,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LillisComplex
153,639,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
153,639,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LokeyComplex
153,639,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
154,643,NA,NA,1617,1718,us ug,Belong,Some Place,b1,HEDCO
154,643,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LokeyEd
154,643,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
155,648,NA,NA,1617,1718,us ug,Belong,Some Place,b1,GSH
155,648,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Other
155,648,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
156,649,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
156,649,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
156,649,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LokeyComplex
157,651,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
157,651,NA,NA,1617,1718,us ug,Belong,Some Place,b2,HaywardField
157,651,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
158,653,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
158,653,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
158,653,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
159,654,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
159,654,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
159,654,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
160,657,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Cemetery
160,657,NA,NA,1617,1718,us ug,Belong,Some Place,b2,KnightLaw
160,657,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Library
161,660,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Library
161,660,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
161,660,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LokeyComplex
162,664,NA,NA,1617,1718,us ug,Belong,Some Place,b1,GerlingerAnnex
162,664,NA,NA,1617,1718,us ug,Belong,Some Place,b2,MSCC
162,664,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
163,665,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
163,665,NA,NA,1617,1718,us ug,Belong,Some Place,b2,KnightLaw
163,665,NA,NA,1617,1718,us ug,Belong,Some Place,b3,MattKnight
164,671,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
164,671,NA,NA,1617,1718,us ug,Belong,Some Place,b2,MattKnight
164,671,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
165,675,NA,NA,1617,1718,us ug,Belong,Some Place,b1,GSH
165,675,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
165,675,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LokeyComplex
166,676,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
166,676,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
166,676,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Straub.Earl
167,678,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
167,678,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
167,678,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
168,679,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
168,679,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
168,679,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
169,680,NA,NA,1617,1718,us ug,Belong,Some Place,b1,LillisComplex
169,680,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
169,680,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
170,684,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
170,684,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
170,684,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
171,685,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Library
171,685,NA,NA,1617,1718,us ug,Belong,Some Place,b2,SRC
171,685,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Straub.Earl
172,686,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
172,686,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
172,686,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
173,687,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
173,687,NA,NA,1617,1718,us ug,Belong,Some Place,b2,HaywardField
173,687,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
174,689,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
174,689,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
174,689,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LokeyComplex
175,691,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Autzen
175,691,NA,NA,1617,1718,us ug,Belong,Some Place,b2,HaywardField
175,691,NA,NA,1617,1718,us ug,Belong,Some Place,b3,MattKnight
176,693,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
176,693,NA,NA,1617,1718,us ug,Belong,Some Place,b2,HEDCO
176,693,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Oregon
177,695,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
177,695,NA,NA,1617,1718,us ug,Belong,Some Place,b2,JSMA
177,695,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Library
178,696,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
178,696,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Hamilton
178,696,NA,NA,1617,1718,us ug,Belong,Some Place,b3,MattKnight
179,704,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Autzen
179,704,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
179,704,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
180,705,NA,NA,1617,1718,us ug,Belong,Some Place,b1,LillisComplex
180,705,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Other
180,705,NA,NA,1617,1718,us ug,Belong,Some Place,b3,PLC
181,706,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
181,706,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
181,706,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
182,712,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Gerlinger
182,712,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Other
182,712,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
183,716,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
183,716,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
183,716,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
184,717,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
184,717,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Frohnmayer
184,717,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LokeyComplex
185,718,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
185,718,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
185,718,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
186,719,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Bean
186,719,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Condon
186,719,NA,NA,1617,1718,us ug,Belong,Some Place,b3,EMU
187,721,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Allen
187,721,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
187,721,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Library
188,725,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
188,725,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
188,725,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LillisComplex
189,726,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
189,726,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
189,726,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
190,730,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
190,730,NA,NA,1617,1718,us ug,Belong,Some Place,b2,MattKnight
190,730,NA,NA,1617,1718,us ug,Belong,Some Place,b3,McKenzie
191,732,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
191,732,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
191,732,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
192,741,NA,NA,1617,1718,us ug,Belong,Some Place,b1,MSCC
192,741,NA,NA,1617,1718,us ug,Belong,Some Place,b2,SRC
192,741,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Straub.Earl
193,743,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
193,743,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
193,743,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LillisComplex
194,744,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
194,744,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Other
194,744,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
195,745,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
195,745,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
195,745,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LokeyComplex
196,746,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
196,746,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
196,746,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
197,749,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
197,749,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
197,749,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LillisComplex
198,750,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Chapman
198,750,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LokeyComplex
198,750,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
199,755,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
199,755,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
199,755,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
200,756,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
200,756,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Millrace
200,756,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
201,757,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
201,757,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
201,757,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
202,763,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Gerlinger
202,763,NA,NA,1617,1718,us ug,Belong,Some Place,b2,KnightLaw
202,763,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Lawrence
203,766,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
203,766,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
203,766,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
204,767,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
204,767,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
204,767,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
205,772,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
205,772,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Lawrence
205,772,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
206,776,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
206,776,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
206,776,NA,NA,1617,1718,us ug,Belong,Some Place,b3,McKenzie
207,777,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Chapman
207,777,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LLC
207,777,NA,NA,1617,1718,us ug,Belong,Some Place,b3,McKenzie
208,779,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
208,779,NA,NA,1617,1718,us ug,Belong,Some Place,b2,JSMA
208,779,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Library
209,782,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Library
209,782,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
209,782,NA,NA,1617,1718,us ug,Belong,Some Place,b3,PLC
210,784,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
210,784,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
210,784,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
211,785,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Chapman
211,785,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
211,785,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Library
212,788,NA,NA,1617,1718,us ug,Belong,Some Place,b1,GSH
212,788,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
212,788,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Straub.Earl
213,790,NA,NA,1617,1718,us ug,Belong,Some Place,b1,LLC
213,790,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LokeyComplex
213,790,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Walton
214,791,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
214,791,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
214,791,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
215,792,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Allen
215,792,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
215,792,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
216,794,NA,NA,1617,1718,us ug,Belong,Some Place,b1,LillisComplex
216,794,NA,NA,1617,1718,us ug,Belong,Some Place,b2,SRC
216,794,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Walton
217,796,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Autzen
217,796,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
217,796,NA,NA,1617,1718,us ug,Belong,Some Place,b3,TurfField1
218,800,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Autzen
218,800,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
218,800,NA,NA,1617,1718,us ug,Belong,Some Place,b3,MattKnight
219,804,NA,NA,1617,1718,us ug,Belong,Some Place,b1,LillisComplex
219,804,NA,NA,1617,1718,us ug,Belong,Some Place,b2,SRC
219,804,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
220,806,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Chapman
220,806,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
220,806,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Frohnmayer
221,807,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Deady
221,807,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
221,807,NA,NA,1617,1718,us ug,Belong,Some Place,b3,KnightLaw
222,809,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Other
222,809,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
222,809,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
223,814,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
223,814,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
223,814,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
224,822,NA,NA,1617,1718,us ug,Belong,Some Place,b1,JSMA
224,822,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LokeyComplex
224,822,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
225,827,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
225,827,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
225,827,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
226,828,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
226,828,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
226,828,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
227,830,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
227,830,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
227,830,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
228,833,NA,NA,1617,1718,us ug,Belong,Some Place,b1,JSMA
228,833,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LillisComplex
228,833,NA,NA,1617,1718,us ug,Belong,Some Place,b3,TurfField3
229,835,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
229,835,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LokeyComplex
229,835,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
230,845,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Allen
230,845,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
230,845,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
231,850,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
231,850,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
231,850,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
232,851,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
232,851,NA,NA,1617,1718,us ug,Belong,Some Place,b2,SRC
232,851,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Walton
233,853,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
233,853,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
233,853,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
234,854,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Autzen
234,854,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LokeyComplex
234,854,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Other
235,855,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
235,855,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
235,855,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
236,857,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
236,857,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LokeyComplex
236,857,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
237,860,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
237,860,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Library
237,860,NA,NA,1617,1718,us ug,Belong,Some Place,b3,MattKnight
238,861,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
238,861,NA,NA,1617,1718,us ug,Belong,Some Place,b2,GSH
238,861,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
239,865,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
239,865,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
239,865,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
240,875,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Chapman
240,875,NA,NA,1617,1718,us ug,Belong,Some Place,b2,EMU
240,875,NA,NA,1617,1718,us ug,Belong,Some Place,b3,KnightLaw
241,876,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Lawrence
241,876,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
241,876,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
242,877,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
242,877,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
242,877,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
243,879,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
243,879,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Hamilton
243,879,NA,NA,1617,1718,us ug,Belong,Some Place,b3,LillisComplex
244,882,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
244,882,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Lawrence
244,882,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
245,887,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
245,887,NA,NA,1617,1718,us ug,Belong,Some Place,b2,Esslinger
245,887,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Library
246,888,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
246,888,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
246,888,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
247,893,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Agate
247,893,NA,NA,1617,1718,us ug,Belong,Some Place,b2,LERC
247,893,NA,NA,1617,1718,us ug,Belong,Some Place,b3,SRC
248,896,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Other
248,896,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
248,896,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
249,897,NA,NA,1617,1718,us ug,Belong,Some Place,b1,Other
249,897,NA,NA,1617,1718,us ug,Belong,Some Place,b2,No Place
249,897,NA,NA,1617,1718,us ug,Belong,Some Place,b3,No Place
250,902,NA,NA,1617,1718,us ug,Belong,Some Place,b1,EMU
250,902,NA,NA,1617,1718,us ug,Belong,Some Place,b2,McKenzie
250,902,NA,NA,1617,1718,us ug,Belong,Some Place,b3,Straub.Earl
251,904,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
251,904,NA,NA,1617,1718,us ug,Belong,No Place,b2,No Place
251,904,NA,NA,1617,1718,us ug,Belong,No Place,b3,No Place
252,907,NA,NA,1617,1718,us ug,Belong,No Place,b1,No Place
